symbol,vwap
USB-O,24.687
USO,11.416
BYFC,1.362
CATM,28.139
FPRX,11.066
TAIT,1.964
NTRP,4.065
ARES,20.718
AVGR,0.322
SMG,72.047
ZTO,17.054
AVB,190.923
UVXY,58.048
CMA,82.036
SNMP,2.288
CIG,3.713
FDC,25.007
ISBC,11.824
ARNC,18.668
TLGT,1.712
DDD,12.11
TWM,17.005
KEY,16.776
EYES,0.825
KRNY,13.231
CYRN,2.592
JHG,21.706
HES,52.763
SPHS,1.111
CEFL,13.74
IBDP,24.313
AIG,42.544
REMX,14.321
PANW,210.13
WMT,94.872
MYGN,28.267
FL,56.357
EBR,9.855
BCS,8.471
WHR,131.131
SGYP,0.337
EPD,27.598
SAMG,12.818
AL,37.86
ITUB,10.178
RNN,0.629
EWY,64.577
CM,84.356
APPF,60.119
TRV,125.269
HSTM,24.676
CATS,12.344
MLM,179.502
ESND,12.807
TNXP,2.003
TRVG,5.735
ESLT,123.115
AVP,1.921
BBDC,9.845
REZI,20.674
SEE,38.984
VRS,24.707
WY,26.146
MKC.V,122.797
RJF,80.618
OEF,117.742
TSU,16.073
ETM,7.197
QRVO,65.019
ENPH,7.171
MBII,1.423
REGI,28.048
GSBC,53.092
SMHD,16.44
KR,28.156
IT,132.568
VXUS,50.554
LLL,197.491
CARO,34.83
FLS,43.395
CMI,146.275
XNTK,64.855
SGMS,24.377
TTNP,1.212
GWPH,139.148
MDCO,21.54
UBS,13.127
SPDW,28.298
ACWI,68.549
UN,53.885
NICE,108.127
SAN,4.8
EDC,78.448
MIE,9.078
MRO,15.983
TSM,36.899
MNKD,1.207
SNAP,6.469
TCF,22.616
CCK,49.503
OFG,19.635
CAH,48.749
XT,35.689
FTLS,38.003
PTSI,52.308
LW,72.69
DISCA,25.893
DVLU,17.292
STM,15.988
TMDI,3.428
LPI,3.766
CRI,84.24
PVG,7.697
WWD,85.975
BNS,56.564
WFC-O,23.038
HEWJ,29.832
AMOT,41.687
BRS,3.658
QEP,8.434
GLW,33.446
NOC,279.838
OIL,56.324
PDBC,16.225
WMB,26.923
CALM,42.537
CLDR,12.999
HST,18.14
PRU,90.919
WEN,17.329
BAC-L,1291.491
UNG,25.586
EGHT,17.21
RAD,0.834
HFWA,31.394
CPE,8.163
ADXS,0.344
CC,35.735
NITE,13.094
TENX,1.17
VGT,178.412
RGEN,55.321
FLXN,14.007
TPNL,4.62
FIXX,19.583
LOW,95.049
SOGO,6.208
TTM,12.487
RNR,138.01
HIIQ,37.43
MUX,1.793
WFC,50.022
CNA,45.266
ABIO,0.434
SKM,25.557
WUBA,61.193
D,69.38
GT,20.845
XHB,35.762
SFM,23.953
DRIP,10.779
VPU,119.758
SO,47.732
PNC,124.278
TYHT,0.512
NMCI,2.855
WRD,17.211
KBWY,31.86
PAAS,14.57
MMM,197.857
IVV,267.993
ZION,48.32
EQT,19.921
DLPH,17.662
FMX,90.787
ARCT,5.155
PG,94.151
CPRI,42.742
PEI,7.576
ROK,170.334
VEON,2.465
FET,4.926
NDSN,128.47
REFR,2.527
SYY,62.768
BLMN,19.078
PSTG,17.586
NTCT,25.947
CIT,46.737
HBI,14.972
SBAC,178.614
AMN,64.305
EWU,31.256
AME,72.061
RPAI,12.63
AGEN,3.441
PFF,35.998
BT,15.365
OVBC,35.428
SJM,103.645
MD,36.419
NGHC,23.884
FSCT,29.61
FLIC,20.694
RMTI,2.932
MSEX,54.843
IGE,30.32
JEC,63.385
ZIV,66.772
YINN,21.822
EXC,46.555
TTEK,50.001
CTWS,66.942
WPX,12.278
ZUMZ,25.19
CTBI,41.129
PVAC,52.351
MGLN,66.052
OMCL,63.196
FRBK,6.001
SPEM,34.746
RDIV,36.264
MTB,167.278
BBT,49.174
DXC,63.061
BEAT,69.356
SNDX,5.343
ORBC,7.976
HWKN,41.611
SBGI,30.454
ULTI,268.062
CSTR,15.975
GLPI,36.783
PRTA,11.69
ASMB,21.536
ALTM,8.213
JJSF,153.388
PS,28.325
MLPA,8.798
CHRW,86.158
SPAR,7.995
PAYC,144.209
ATRA,35.362
SYNA,39.8
CODA,6.04
XLRN,40.444
INCY,78.987
RXN,25.317
STRA,108.673
NOVT,66.884
BL,44.811
IRWD,13.23
FNSR,21.535
ILPT,21.139
PTLA,27.002
SRDX,50.362
SGC,17.595
NSIT,45.182
SUPN,37.535
EPAY,49.548
HDS,41.363
EDZ,46.78
BLKB,69.948
ALTR,31.781
SRCI,5.059
MNK,21.561
ONCE,44.028
CORE,27.911
FNWB,15.238
VOYA,45.973
GTLS,73.532
EGOV,14.239
CSOD,55.155
VCEL,16.644
SPTN,21.058
TEX,29.998
LTXB,40.47
DGII,11.438
EBIX,56.026
CARB,28.12
BCPC,81.8
ESPR,44.661
AMRK,13.134
CMPR,116.505
CHCT,32.281
EFSC,44.862
RCM,7.884
MYOK,41.479
VRSK,117.421
SGH,24.293
ANIK,37.714
ITRI,52.763
AMSF,59.323
DVN,27.341
GUSH,11.587
NDAQ,86.39
TRUP,25.127
DXCM,142.061
AEP,77.371
LAMR,74.32
BELFB,22.746
CYTK,6.886
SPPI,11.026
IDCC,71.959
SMTC,47.801
ASTE,36.432
LMNR,21.683
PBYI,26.203
ANAB,63.865
BLDR,12.806
COHU,17.609
FIVN,48.734
CSII,29.55
IXJ,58.49
RDUS,17.642
HTBI,27.138
SQM,41.895
SIVB,242.053
PDEX,14.581
BMRN,95.338
LMAT,23.743
CATY,37.387
LILAK,16.193
BPMC,70.09
AMAG,15.267
HUBG,44.34
AERI,46.849
QLYS,82.998
HSKA,98.432
WYND,42.403
NVCR,47.111
SHOO,32.331
MANH,48.126
EWBC,52.235
TRU,59.32
AWI,66.287
GPK,12.115
PCRX,40.243
BF.B,46.289
PPL,30.764
HK,1.68
ESL,121.534
BCE,42.986
TU,34.93
BLCM,3.117
UA,19.004
MGRC,49.623
JBSS,64.252
CNX,13.474
DNR,2.057
CLR,46.417
VIA,32.858
AMJ,25.171
NFX,18.392
ECA,6.932
ARCB,40.52
CG,17.744
TRCO,45.787
BOXL,2.556
OAS,6.152
CHL,52.434
WBC,113.16
CRL,121.65
GSB,4.596
QUAD,13.585
LKSD,7.905
MBSD,23.069
HR,31.876
STOR,31.748
DOC,17.852
DTE,115.266
CI,197.942
COF-G,23.961
CAG,21.435
AJG,72.5
SDY,93.953
PWR,34.906
CVIA,4.758
FMS,36.294
AY,18.167
HLG,35.117
ECH,45.831
RTEC,21.51
ABB,19.154
TCO,50.39
BILI,18.076
MASI,122.08
XOG,4.087
CRC,20.168
CDEV,13.218
OXY,66.856
NBL,22.717
PBF,34.995
CXO,119.446
SM,19.894
ALT,3.122
ESNT,38.746
PTEN,11.859
WLL,28.834
ZSAN,2.434
RDC,12.436
LBTYK,22.785
MEET,5.586
ASPS,22.964
APA,33.155
RIOT,1.883
WU,18.269
IBN,10.442
ENLC,10.953
GPRE,14.22
REI,5.796
MUR,27.676
PSX,94.484
MFM,6.572
CEN,8.203
SFBC,33.771
MDGS,2.49
LOGM,90.389
LCI,7.466
RODM,27.476
VEU,48.701
MUSA,80.592
PRPL,5.693
AMED,129.178
ITRM,6.697
SNSR,17.623
ORG,26.214
TENB,26.966
ABUS,3.619
DLTR,95.941
HEI,82.327
AEM,42.7
SLF,36.074
GGB,4.317
OFIX,52.452
HEP,30.659
DENN,17.56
BEL,24.897
FLR,36.088
AMGP,13.857
XPER,21.144
GRA,71.173
EWC,26.893
HPT,26.507
AEHR,1.181
UNP,160.337
NVTA,13.972
HFC,55.203
RBBN,5.553
BKS,5.822
DOV,88.313
HBAN,13.548
ROIC,17.734
AJRD,38.764
BAM,42.119
FMC,80.541
WFT,0.642
EV,38.161
HT,18.557
KNDI,5.829
FTXL,29.0
PRMW,13.095
FIT,6.032
VVC,72.292
MYL,29.968
TGT,72.048
PK,29.732
ACT,22.942
NMRD,1.028
OLBK,27.058
TGH,12.77
CBSH,61.019
NSPR,0.179
ANSS,161.613
GGG,42.993
SGDM,18.526
FPAY,0.807
DPZ,277.557
NUS,64.284
CASH,23.863
CHN,18.897
BRF,22.851
TDC,44.114
AVT,40.73
PLNT,58.029
TSEM,14.69
SFL,11.961
ICLR,137.398
RDHL,8.573
UPL,0.754
VONG,143.926
MTSI,17.491
DGLY,3.631
DECK,126.249
GSAT,0.662
ITB,33.08
YETI,16.759
ROST,92.0
AZO,841.502
FNV,76.124
ASNA,2.428
BPR,17.886
Z,33.345
CANF,1.241
SWCH,8.036
MOSY,0.179
AYTU,1.171
AGCO,63.632
PHM,26.732
OHRP,0.122
TILE,15.895
NRO,4.585
SOXS,9.419
ZGNX,41.82
AES,16.208
GDS,25.876
AMU,15.83
IRBT,89.307
CCU,27.175
SMTX,5.254
MFC,15.942
ADSK,143.126
NXTD,1.122
SHO,14.326
CLD,0.376
CLS,9.76
ZUO,21.271
MPC,65.088
GTT,27.847
SURF,5.595
SAND,5.03
CBS,49.272
TXT,53.3
BKLN,22.453
CVE,8.057
ACCO,8.833
PGC,27.043
NXQ,13.704
GSG,15.306
PYX,14.26
AEL,30.48
TKR,43.303
CHA,54.84
CSTM,8.175
SOXL,102.982
PLD,68.107
CS,12.387
UTSI,3.405
ECF,8.99
MXWL,2.981
NCI,25.393
HIG,46.48
FIS,104.859
COLD,28.739
IGA,10.035
ARLO,6.927
MOS,31.747
MOD,14.026
JSD,15.392
ATAX,6.48
TPX,52.493
HIFR,21.115
TOCA,10.733
FCF,13.75
SYF,30.048
AQN,10.937
IVE,108.953
HPE,15.502
IDRA,2.739
TTI,2.178
VUG,143.914
TRNO,40.232
ROYT,1.806
LJPC,5.607
WETF,6.49
AXGN,16.291
IWO,184.169
ATHX,1.56
GPC,98.898
REXR,33.741
EAD,7.601
BXP,129.501
ABIL,2.036
GVA,42.583
COWN,15.544
AIG+,7.045
SNCR,7.298
FUL,48.548
MSM,83.678
PME,2.3
FDX,176.013
VO,151.516
BGS,26.345
CNXN,31.993
FEYE,17.435
PLXS,55.412
RS,80.909
NEE,173.395
VSS,100.79
JEF,20.839
XEC,75.838
SILC,31.365
EPZM,9.922
NIB,24.878
WPG,5.765
TYG,24.639
BTU,35.899
TTGT,14.245
JAG,10.538
DBC,15.611
OSPN,14.054
PFPT,98.584
RDWR,23.695
SYMC,20.616
FFIV,158.316
CBL,2.433
HPR,2.81
WLTW,160.384
ITG,30.248
HDLV,25.455
KFRC,32.466
CLI,20.336
KOS,5.008
NRG,40.194
TRN,23.1
HP,55.482
EXR,97.213
RMBS,8.98
IVR,16.004
TSE,49.199
IBKR,50.685
SBGL,3.224
COG,25.509
RRC,11.632
MFA,7.277
IWN,118.172
NWS,12.786
NRE,16.481
RECN,16.572
AHL,41.801
SHOP,160.503
UNVR,20.606
TSN,62.0
MRKR,5.431
CLNY,5.865
TBLT,2.544
MSCI,162.05
CAC,40.089
CNC,130.104
IPG,22.698
SOXX,171.386
VFC,84.248
CNK,40.174
SHEN,46.007
CUBE,30.742
MSI,116.485
CPRT,49.901
TLRD,12.449
COMM,20.908
OCUL,3.783
SEDG,42.144
STNG,19.902
PARR,16.444
MARK,1.86
SNNA,2.476
GNMX,0.193
TBBK,8.574
NUE,60.048
CARS,27.491
LDOS,58.051
TNA,54.891
XBIO,2.116
ALNA,7.772
SPGI,187.076
BHLB,27.948
NMRK,10.141
PCY,27.104
ISSC,2.101
JT,6.013
ESIO,29.998
SA,13.829
AVYA,16.719
TRMB,36.751
XLC,43.932
BRKS,30.339
GORO,4.523
XXII,2.283
PBPB,8.672
XELA,3.619
AQST,7.176
FRAN,0.803
AMBA,37.779
NOV,29.591
DO,10.982
VGK,51.747
CERN,54.536
FNB,11.795
ETJ,8.545
UNH,270.435
HAL,31.326
ICLK,5.382
HOV,0.681
NVIV,1.614
QTEC,74.535
NSTG,21.395
NEXA,8.444
MAIN,36.632
IOSP,68.938
ABCB,37.691
FCAU,16.924
DTO,64.559
NOG,2.557
SHYG,46.113
SALT,4.836
KTOV,1.284
AAOI,16.933
IP,47.227
EQC,32.102
BB,8.04
NI,26.597
MAXR,5.743
KRE,53.786
VTR,63.891
DXD,30.888
TAP,65.248
BWB,11.225
UGLD,101.846
PRT,9.026
TWO,14.536
ARR,21.095
ATH,42.41
KBE,43.106
GIS,43.82
LOMA,12.648
A,74.565
AREX,0.959
SRE,114.339
SCHX,63.604
MTUM,105.005
CL,63.911
SRTY,29.413
AXP,101.694
AMG,104.625
DLNG,2.804
MBFI,44.91
OXSQ,6.666
UBSI,35.338
IAU,12.584
DOG,57.388
RLJ,18.639
IAC,207.024
FLWS,13.176
ALLK,39.347
NOW,191.248
FATE,14.154
APTX,5.319
FII,26.335
AVY,102.285
NMIH,21.666
ASUR,5.457
OMC,77.274
WNEB,9.317
UTHR,115.744
AGFS,4.02
BEP,29.116
FULT,16.272
PYZ,58.193
FFHL,2.153
AEO,21.144
AEG,5.217
AKR,28.335
SSP,18.278
VDE,85.168
PRNB,29.392
SYBX,7.461
CUZ,8.824
AOS,47.219
NTEC,7.784
UMC,1.841
APRN,1.459
GASL,8.24
GTXI,0.895
BFS,53.347
SES,0.784
RTN,170.853
TMK,82.536
BW,0.491
GTE,2.399
CACI,158.641
VMW,146.24
FTXD,21.53
LYG,3.001
NTRA,14.184
NAVI,11.474
GHL,28.778
LQD,115.411
TRTN,35.793
FLEX,9.117
HRB,25.577
UCTT,11.432
VICR,40.208
NDLS,7.176
VST,24.912
ELP,9.813
SSTI,47.531
BMO,73.898
MGP,30.677
BWFG,28.907
KTOVW,0.261
LMFA,1.636
GTX,15.545
FMCIU,10.19
IPO,26.86
CORN,16.3
BH,130.551
WDR,16.828
EMLC,34.369
KEYS,72.309
IDXG,0.9
TRI,51.739
URI,125.631
VIRT,25.427
DELL,47.63
ONB,16.258
XRT,44.03
NEA,12.79
ATI,26.825
VLY,10.3
JBHT,106.07
VNO,68.701
PXD,139.892
IYZ,27.421
WSFS,42.064
LOCO,16.559
LBAI,15.732
NCR,26.801
MBOT,8.475
IWR,50.863
RWM,42.541
PACW,38.975
NE,3.296
GLIBA,44.288
IRDM,18.994
PFLT,12.853
ELLI,73.369
VGR,10.541
ALK,64.748
ZFGN,4.246
PEZ,50.42
QRTEA,21.823
SNSS,0.516
CUBA,5.586
MARA,0.354
NHI,81.773
CR,82.874
GLMD,7.331
TVTY,21.948
MNTA,11.314
AGE,3.946
SB,1.519
PLX,0.435
B,58.147
MIN,3.749
MUFG,5.352
AYI,118.952
XPO,61.533
CHS,5.774
PKI,89.543
HRTX,26.184
SRS,25.318
ERF,8.814
CAL,29.63
BCOR,28.951
UFS,46.137
CBTX,32.005
UDR,43.529
THRM,40.893
WTFC,72.549
PBI,7.204
SKYW,50.421
BID,39.007
S,6.045
KN,15.196
USAT,5.69
ASB,22.05
DNOW,13.639
TPB,33.485
RYN,30.125
IRT,10.39
VRA,8.952
KMX,58.722
KRA,28.161
ASIX,31.048
MBI,9.425
RGR,53.479
MGEE,62.378
KBAL,13.701
ARMK,32.455
IAG,3.589
PPC,19.806
GPRK,16.729
GBLI,32.223
AFSS,14.459
FNCL,37.812
GRF,7.29
LUV,57.38
CDNS,46.978
HAS,90.863
SUZ,25.524
TFSL,16.731
QIWI,15.653
CMC,17.395
FDLO,31.611
ALBO,24.047
FTEC,52.703
ARCI,0.449
FXL,58.185
AWR,65.591
ARRY,18.153
ARGX,102.756
VFH,64.974
EXI,84.408
LUB,1.509
ANGO,20.672
LAC,3.195
POST,92.673
BOX,19.989
ITA,193.42
BERY,50.614
BLL,51.541
FTACW,0.798
SLG,90.877
ADS,177.828
ESS,271.583
ADUS,60.076
TREE,286.917
PFSW,6.143
INFO,51.181
GPS,25.366
COOP,15.05
RCKT,13.685
SCE-L,18.596
ARD,11.796
BIP,38.617
AUTO,3.141
VIG,103.278
CVTI,24.036
APH,87.276
GGZ-A,25.1
AXTA,25.968
CRVS,3.838
INGR,99.177
HX,2.551
MRSN,4.376
SVRA,7.488
SCHA,67.132
IMO,28.224
NBRV,1.931
ROL,36.735
AMCX,61.65
GSUM,2.093
EIX,55.698
FNGU,33.727
DLR,107.636
DOVA,7.666
CF,42.799
TBPH,24.934
CERS,5.725
PETQ,29.179
GARS,7.387
QURE,32.391
CBAY,8.667
ENTA,78.165
ITI,3.796
ENOB,6.232
IMMU,14.466
PSEC,6.775
OFLX,63.405
PRQR,14.638
TAK,20.344
NVRO,48.298
BAP,237.601
EMHY,46.281
SXC,11.125
HALO,16.086
IRIX,4.65
CHRS,12.861
IGV,187.315
AON,153.564
CENX,8.798
CRIS,1.14
PXH,21.368
RIGL,2.093
CJ,15.642
VTL,0.196
MRT,11.388
DX,6.042
SYNH,50.615
RETA,75.641
ARDX,2.086
VCYT,17.525
TTPH,1.141
AMCN,0.545
UHS,132.871
SCZ,55.799
PGX,14.145
ASND,71.176
MIDZ,13.236
USB-H,19.469
LWAY,2.727
LGCY,1.485
VHT,166.942
ARE,129.048
AUPH,6.369
DARE,0.776
APLE,16.146
CPLP,2.183
RL,116.607
NAO,3.434
BLPH,0.68
LKQ,26.333
SHAK,48.566
PNR,41.127
LE,18.274
DRRX,0.596
OCFC,24.024
HTGC,12.919
FLOT,50.752
SPG,181.482
DVA,56.004
DAN,17.548
ASTC,5.028
GENC,13.612
SMFG,7.439
IEF,104.121
IEI,121.483
AGG,106.939
NERV,6.313
LSCC,7.711
SJI,29.721
PFIS,40.802
UVV,57.564
JELD,16.981
ACIA,43.001
AXDX,18.31
YGYI,7.356
CLVS,24.327
IRM,36.72
PEB,31.964
SFLY,45.95
SOHU,20.125
HXL,67.261
SCIF,39.02
LNG,66.356
VICI,21.47
PGTI,16.163
BNCL,15.584
HCM,22.31
PNW,87.635
YUM,93.303
EQH,18.499
SCWX,21.36
TPH,12.534
UVSP,23.755
LB,27.537
RRD,5.141
AOBC,11.987
TGNA,11.567
PEGA,55.459
BFR,13.424
AFG,94.97
CSFL,24.655
DBO,9.99
AFMD,3.214
PPG,104.934
SPYD,36.418
EVRG,56.66
EBS,60.209
GEMP,1.023
APY,34.297
MSTR,129.537
KAMN,58.076
GMDA,14.386
DATA,127.262
ABC,79.167
HNNA,11.877
NBR,3.002
KWEB,42.417
VT,69.959
ALQA,2.496
POR,47.076
USFD,34.244
UIHC,16.047
CMS,51.228
KCAP,3.68
EOG,99.209
PNQI,122.702
BWXT,45.903
CDAY,39.95
PSA-F,22.943
FND,33.159
TUSK,23.069
INDL,58.525
NHF,21.633
CVA,15.758
NTRS,89.435
HGV,30.353
CTT,8.896
TPIC,29.447
IVW,159.324
RES,10.929
AMR,1.005
PNC-P,26.694
SSW,9.42
GASS,3.114
SJNK,26.925
GOOD,19.809
KIRK,10.073
LTHM,12.789
PRSC,63.06
WINA,153.428
G,29.452
DEM,43.765
GPL,0.719
CTY,19.753
EFX,105.756
VNOM,30.591
TRTX,19.525
DRI,106.001
GDI,24.549
LHCG,106.111
CHDN,90.635
WCN,81.803
VYM,81.713
EWG,26.803
ACRS,6.967
EHIC,10.032
TPRE,10.304
UBNK,14.645
KEG,1.71
TMF,18.889
SCI,43.503
HOPE,14.698
NEWR,96.78
DBD,4.145
VTIP,48.085
SPHQ,29.378
CBRL,166.634
TBF,22.602
GPMT,19.497
ABR,11.73
CMO,7.239
TRIP,56.475
IFF,139.4
QTNT,8.056
NGHCO,20.4
BDN,15.247
AAP,159.169
DXJ,49.951
GEVO,2.641
AEYE,10.999
KOSS,1.881
VRAY,6.92
TLYS,11.971
FTCH,19.647
ESRT,15.458
VTV,103.996
EVC,3.878
HLX,7.0
BITA,18.904
FONR,21.808
WRI,28.43
MAN,75.41
NGHCN,20.368
ET,14.503
VCRA,39.819
PDM,19.239
PSO,12.07
GCI,11.195
PE,18.48
COTY,7.212
TOL,35.248
CE,97.081
ARW,74.972
AMZA,5.879
MUB,109.124
DMPI,0.354
VOX,78.377
ISR,0.416
EDGE,0.429
TSG,17.346
FLDM,8.676
FXE,109.512
JGH,14.69
EWM,30.428
DCPH,25.967
AIV,49.442
EUM,18.913
AAXJ,67.787
BIF,10.633
TPR,38.041
CNP,30.198
TV,11.907
SNX,95.579
IHG,58.514
WWE,82.463
ACWX,44.774
UBNT,107.16
HEWG,25.256
IMH,3.608
NESRW,0.8
FXP,65.07
RUSS,14.615
ZEUS,18.701
SCJ,68.415
VG,9.039
PAGS,21.022
MIC,43.097
WVE,35.65
GSKY,10.966
UEPS,4.615
SE,13.533
NG,3.765
CHU,11.45
FSV,80.59
KODK,2.819
GDOT,74.231
APO,27.514
QTNA,14.466
ETV,14.583
LII,224.769
MTW,15.197
ADC,64.889
OXFD,14.096
PFS,24.653
AN,37.495
USLB,30.494
WOOD,66.234
ESSA,15.122
GKOS,61.361
LEG,40.284
SRI,25.906
OFC,24.633
ATO,95.289
FCCY,19.523
AMPH,22.14
MVBF,16.72
NBHC,32.271
CLNC,16.36
ANF,21.384
TDS,35.525
FXU,27.146
DOX,55.468
ARCO,8.857
SRC,39.021
XON,7.547
HTGM,2.121
ATHM,70.569
ELS,104.02
GES,19.327
MIDD,117.458
NSU,4.536
SOHOK,25.7
SRG,40.053
CNNE,18.694
KSU,108.263
TRC,18.63
YELP,36.204
HZNP,20.831
IBTX,53.997
BZH,11.795
PKX,61.938
USG,43.129
SPH,23.089
ADSW,24.882
SPIB,33.506
SPLV,48.929
CONE,53.377
ORIT,16.899
OC,51.255
PTR,63.879
COR,97.52
HII,207.495
NEPT,3.256
MPLX,34.941
CYOU,19.987
COT,14.992
TXRH,61.612
CORT,11.676
SNGX,0.914
CNSL,10.336
CZZ,10.584
MHK,125.374
PES,1.454
PBA,35.143
FR,32.619
BSV,78.807
FTK,2.512
UEC,1.292
CCS,22.062
KBH,20.309
AJX,12.865
I,23.078
CFFN,13.019
FRT,131.22
MGI,2.068
CIK,2.96
FSZ,47.325
INVH,22.398
CLIR,1.252
AMH,22.062
FRO,5.299
IIPR,60.556
VVI,52.084
HWCC,6.333
CTLT,36.313
UBSH,32.36
WTID,9.8
BGCP,6.12
RTTR,0.601
KRP,16.598
SGDJ,26.65
RWO,48.776
MAC,46.533
SLV,15.004
FVC,25.663
EWI,26.188
FNHC,18.494
IBDM,24.503
BKU,34.159
ALTY,14.488
BKH,66.477
DVY,93.878
DOOR,54.885
SSI,0.911
LPT,46.589
AOR,43.087
UNF,136.691
OSIS,89.021
CMRE,5.011
HCAP,10.991
TRP,42.266
BSTI,4.688
AVX,17.572
DNKN,68.353
CPA,94.342
TC,6.507
PAA,23.061
XAR,88.857
WGO,29.445
PAH,11.076
SRNE,2.089
LH,137.448
IWS,83.653
TIP,110.09
NAIL,32.245
PAG,46.456
FOE,16.564
TSLX,19.75
SRT,6.86
TRHC,56.007
BG,54.28
AIMC,29.751
YRCW,5.814
SR,77.336
EZA,56.162
HTLF,45.711
VPL,64.567
HAIN,17.967
VRTS,87.46
TRXC,2.689
HACK,36.604
WRB,76.938
GWB,35.281
PLT,37.841
TDG,382.519
LZB,29.188
INN,11.02
ACST,1.031
WRK,41.342
IQV,126.318
TST,2.128
ACP,11.536
PGRE,14.269
HWC,41.984
GTY,31.656
THO,64.487
GIB,64.821
AX,30.501
SID,2.83
VCSH,78.684
ADNT,18.961
CMCM,6.663
BTE,1.664
ATEC,1.554
YUMC,35.814
CUB,63.605
TEO,16.495
LMRKN,24.709
IWV,157.465
RWR,95.089
SIM,9.67
SVMK,12.805
UGA,24.424
DZZ,5.524
ETRN,20.787
TMV,18.642
CAE,21.295
SPB,54.286
AVA,41.443
REVG,8.287
AAN,49.318
SCHF,30.334
GOGO,4.069
VNM,15.808
SBH,17.198
OOMA,15.067
VRRM,10.27
NCZ,5.335
LXP,9.472
WST,105.673
DGLD,43.661
PDP,51.841
SACH,4.02
CTRE,22.033
HEES,26.157
EWN,28.344
XES,10.947
HEQ,14.363
BRSS,29.298
ENV,52.572
XSOE,27.831
COF-H,25.47
BNED,5.706
RRR,24.957
RNET,13.36
SCHB,64.201
PH,163.623
IIVI,32.712
ADMS,8.826
NLS,7.66
INFY,10.534
ROBO,35.783
CBRE,44.886
BOE,10.204
BOIL,24.868
HAE,96.612
HOS,1.401
WBT,13.837
WSC,10.136
DRV,8.026
SCHH,42.566
TDY,221.465
NXTM,28.968
EIDO,26.834
CWT,46.64
MTZ,44.149
ANGI,16.243
HDSN,1.182
NTRSP,26.349
CXW,19.634
RGS,18.096
FTV,74.342
HSY,106.045
SITE,53.954
YMAB,19.684
ALNY,79.362
MOH,134.211
YANG,51.893
KBWB,50.292
FMBI,22.321
QTRH,0.955
NVT,25.105
HTH,18.577
GBX,42.309
BJRI,51.976
SMSI,1.797
STL,19.411
KLXE,25.58
