symbol,vwap
SYRS,5.41
MOXC,0.53
BLE,13.996
VALU,21.367
CCNI,3.92
SPNE,14.633
GNMK,6.502
TROX,8.754
PRK,92.875
ENS,83.549
LRGF,30.001
GSV,1.345
BRG,10.471
GHY,13.745
FXR,37.963
CBT,47.448
MVT,14.235
WGP,32.689
WTRH,12.146
CPHI,0.287
IJJ,153.672
ESTA,27.236
EVV,12.274
CDR,3.518
HZO,17.75
PSLV,5.766
JAGG,25.34
DBJP,38.658
FTXG,18.874
NWE,62.853
PID,15.354
DBEU,26.69
OII,15.64
MSB,26.896
GVIP,53.338
BKE,17.316
BNY,12.471
XTL,66.469
PSP,10.908
SBBP,4.82
HPP,32.502
SECO,8.854
OMF,29.48
BABY,33.368
BCEI,23.282
ACLS,20.605
MSBI,24.355
OSUR,12.612
RVSB,7.401
DOOO,28.788
NLNK,1.439
RLI,66.041
STBA,40.473
GATX,76.488
LQDA,13.659
SPXC,29.192
ECOL,62.724
EBR.B,10.371
IBDK,24.857
IDV,30.769
AIA,60.038
COPX,19.869
SEF,23.36
CSGP,380.655
BGH,17.177
SMI,4.65
CYTX,0.297
FXG,44.287
DQ,35.13
WDRW,30.622
GLAD,8.502
DGP,26.52
AKTX,2.0
PSXP,50.621
SUP,5.09
THS,57.438
SHLX,20.615
CTV,22.384
CSU,7.14
VVR,4.079
CLWT,3.036
SPTL,34.822
FT,6.591
FLL,2.273
TBC,24.632
VMBS,51.691
WHD,32.44
CRAI,42.075
EMCI,32.142
ASCMA,0.549
WSO,146.166
MTSC,48.852
RFL,17.506
ITIC,170.976
NZF,14.203
XENT,28.986
AMBC,18.602
AETI,0.909
BOLD,23.195
MED,124.239
SHBI,15.29
ORRF,18.888
GAIA,11.141
GIFI,9.455
TAST,8.937
WLDN,33.458
CEM,12.197
HIL,3.354
MNOV,8.47
ALX,331.514
NCOM,40.472
MRTN,19.823
PVBC,22.804
BBSI,63.136
CNCE,13.926
ENT,2.613
AMSWA,11.051
CLPR,12.91
HBP,2.365
RMT,8.207
CTRN,20.695
PFSI,20.751
IDU,135.596
FRTA,4.76
EGRX,41.24
CIA,7.308
PTH,78.09
PFFA,23.777
ISNS,5.034
SBOT,1.311
RCON,1.04
TISI,14.236
FNDX,36.28
GDEN,18.514
ASM,0.609
BAB,29.51
IBDN,24.534
NCTY,1.395
FNJN,2.723
MYD,13.289
ACH,9.042
IRR,4.929
NS,25.388
EVOL,1.313
OSBC,14.214
HDV,86.914
C-N,26.258
GCO,47.741
BDJ,8.387
NUV,9.614
PPA,55.238
CPAH,1.42
EAI,23.63
DRAD,0.696
FV,27.769
EPOL,23.917
Y,623.9
LAD,88.409
CLUB,5.966
MCC,3.15
PSI,49.018
IQI,11.774
EVN,11.598
IFRX,33.241
USOD,7.23
BFIT,18.855
SHOS,2.119
FEI,11.411
MCRB,6.068
AOD,8.116
MSON,19.59
VICL,0.971
VTEB,51.152
SPTM,33.179
SPLG,31.275
RPG,107.422
FARM,24.626
FITBI,27.688
MOGO,2.217
ACWV,84.647
VBR,126.023
THD,90.21
NWN,61.434
CAPL,17.486
TLRA,3.172
IBDQ,24.218
AHT-G,20.892
CEQP,32.597
VGZ,0.67
RNWK,2.822
YRIV,2.07
SWP,93.79
HEZU,27.724
ALL-G,24.831
DFFN,2.189
VGSH,60.138
GCAP,6.572
GIGM,2.849
QHC,3.013
AB,30.062
CFFI,50.338
IFMK,1.157
OLD,27.47
AVK,13.915
ASA,10.066
JPIN,54.388
SFE,9.519
DTV,53.352
NHLD,3.136
CCC,10.402
CLH,58.921
HESM,21.182
TNET,45.198
GAIN,10.712
CXE,4.914
FTD,2.461
EHI,9.111
CUR,0.427
FBND,48.948
JP,4.017
IEUR,43.927
PCG-A,19.182
IBUY,45.7
PEJ,42.167
SCM,14.247
MCB,35.676
SHE,67.714
VCR,163.361
FMHI,50.143
AIF,14.395
ENIC,5.286
MHLD,1.164
VTWV,102.613
HUD,12.914
BHB,23.667
JDD,10.074
JKH,211.759
HCSG,43.443
MTEC,10.14
PXSG,33.741
CMSS,10.22
CCRN,9.413
PSCH,115.873
FXD,40.006
BRKR,35.013
DMB,12.435
VOOV,104.947
KMPH,2.714
ARKG,27.388
REW,12.757
IGN,49.871
ATGE,48.935
DAKT,7.469
GECC,8.006
PBFX,21.882
PIN,23.254
CLBS,4.966
NOA,10.326
IMI,1.146
VIOT,7.795
IGD,6.468
JXI,50.609
ATISW,0.08
HPF,20.68
EBF,19.985
FDL,27.963
ORGS,4.297
MSG,275.675
FANH,24.743
ANH,4.479
PICK,29.451
EWZS,16.551
YPF,15.816
DYY,2.22
IDX,23.338
OSS,2.241
PFN,10.005
BIQI,2.808
GEOS,14.996
CNBKA,76.513
APEN,3.543
CGW,33.262
SPA,18.403
NP,69.875
XCEM,25.87
EROS,9.357
IWC,89.796
FDIS,41.552
DBB,16.271
RFEM,61.187
GEF,38.872
BTA,11.478
CBZ,19.633
FNY,40.353
COO,276.083
NQP,12.602
BBCP,7.858
TTP,15.125
ASC,5.571
DGRS,34.14
JLL,140.255
KW,19.564
NPK,119.67
ADMA,3.036
ECC,15.404
SLYG,58.152
PALL,127.893
FFTY,30.333
GRC,33.677
CECE,6.778
CHE,295.139
TY,25.204
WOW,7.243
LEVL,23.223
BAND,44.025
CAF,19.532
EVF,6.052
RYU,89.316
CNMD,68.362
MS-I,26.584
PZA,24.947
EVT,20.856
EEMA,64.773
FCVT,28.98
MS-F,27.04
JCE,13.086
MS-G,25.498
ATRC,29.738
RIBT,3.313
FTFT,0.801
ANDX,35.78
GFNCP,100.578
PTLC,28.81
UAN,3.648
VKI,10.516
SNOAW,0.025
DKT,25.406
CFR,99.806
PSTI,1.129
ONVO,1.014
BBT-E,25.089
FNDE,28.078
FTXN,18.54
NVG,14.453
JKE,169.38
INNT,2.28
CRMT,70.328
KNSL,57.826
BME,39.321
CATB,6.023
SDYL,80.214
GBDC,18.16
FHLC,43.025
ITE,59.428
ACER,23.591
BSCN,20.376
FLMN,8.199
ITRN,32.658
CIFS,0.963
HOVNP,2.146
STNLW,0.863
NHC,79.291
GOF,19.323
PAI,13.9
DHY,2.31
FSD,14.162
TPL,680.514
WINS,25.027
HGH,28.476
AMRH,0.219
AFSI-B,7.958
AFSI-F,8.161
IGIB,53.556
SDOG,42.007
LKCO,11.803
OAK,40.998
DGRO,34.898
IPKW,30.958
WTS,73.392
SBLKZ,25.146
PWB,44.382
MTSL,1.936
IWP,124.949
VTWG,133.782
IRS,14.44
ANGL,27.981
CASS,51.133
BSQR,2.187
SBBX,21.806
MLPI,22.067
APTS,16.026
PTGX,8.058
CASM,1.687
RLGT,4.915
IGBH,24.62
KSA,32.016
GMZ,8.659
SPYV,29.192
GUNR,31.665
SCOR,19.279
JOUT,63.365
AGLE,8.963
NNA,5.528
MBTF,10.186
BY,18.659
USNA,115.654
PRLB,121.68
IHF,179.324
IPLDP,24.9
CBK,0.603
TPHS,4.252
PFNX,3.465
CRF,11.669
SOYB,16.614
EOS,16.152
RZV,66.01
TACOW,1.901
SCE-J,20.311
SYNL,15.023
SCSC,37.215
BSL,16.164
ECR,1.159
LMRKO,24.435
JPM-A,24.932
VRTSP,79.553
GURE,1.158
VEACW,0.437
VRIG,24.788
DFE,57.795
FBZ,15.602
GSBD,20.227
NIU,7.603
NVFY,0.702
OVID,3.165
CRESY,13.482
FFG,67.902
MOAT,44.151
FEX,56.346
NHS,10.637
PED,1.415
CWI,35.026
USM,56.018
RIV,16.868
CGO,11.558
JPS,9.034
FNDC,30.395
EMF,14.58
TPZ,18.26
EOI,13.615
FDT,53.479
SCHK,26.259
TITN,17.974
LX,9.479
YCS,74.062
SMPL,19.218
RELV,4.07
NCV,6.109
ARA,12.049
SLNO,1.72
BSAC,31.933
MCEP,1.05
FPE,18.615
HYLB,48.764
GSS,3.701
LOV,9.114
MEXX,11.917
CRVL,61.905
ICL,5.861
IOO,44.364
IMXI,11.239
EVI,34.856
TDIV,35.289
PERI,3.313
XWEB,84.979
HCCI,25.497
CRY,27.135
QLTA,51.014
BHFAL,24.782
MRAM,6.807
KNOP,19.152
RE,218.688
SFET,2.811
TRIL,1.753
VTWO,117.872
APVO,1.417
BTO,34.078
EDD,6.675
SKX,26.934
NEWA,6.039
PHT,8.511
ETO,21.216
IDLB,27.394
GEM,32.721
CWK,16.247
EXPI,10.954
RILYL,25.284
UUP,25.47
DRUA,23.964
NEV,13.318
VMOT,25.15
INBKL,25.2
NML,7.618
SSLJ,0.503
EWD,29.572
SVA,6.493
HCKT,17.733
IPHS,29.934
NHTC,16.964
KIO,15.024
CPER,17.319
TRIB,2.523
EGP,102.626
IGHG,73.276
FTAC,9.67
CSLT,2.719
ATOS,1.333
TGLS,8.407
SMLF,39.06
INBK,19.815
UFCS,51.001
WNS,48.936
MOR,27.055
MGIC,8.139
SPNS,12.091
AHT-I,21.205
EPE,0.695
JO,37.833
LYTS,3.211
CZFC,22.012
CORV,3.63
KEY-I,26.603
GLOP-B,22.298
DBL,19.504
WRN,0.729
AIEQ,24.202
CHI,10.205
IIM,14.262
VCV,11.909
YI,9.054
VIOO,138.165
JHSC,25.059
IJS,146.284
EZM,38.245
VIOV,125.726
COWNZ,24.92
MHLA,14.11
PICO,9.775
CSML,24.83
CLPS,6.252
SLY,65.503
SIZE,83.819
EMQQ,29.886
JETS,30.785
ASX,3.917
DGRE,24.102
PXS,1.066
PRO,34.027
MLAB,218.369
MEIP,2.695
RFP,9.187
HYI,13.878
PRE-F,25.126
TBI,24.087
SIBN,17.921
LPTX,2.32
GRX,9.907
CIM-D,24.876
ICF,104.806
SPLB,25.951
CTAA,24.042
SLMBP,65.436
GLIBP,24.38
CLB,67.64
GWX,29.666
MNDO,2.469
LIFE,0.506
TARO,93.979
SLYV,59.54
CAPR,0.51
NXGN,17.3
LUNA,3.395
BBT-H,25.945
KIE,30.006
RYT,153.626
NFJ,11.71
XLG,189.62
SHG,38.019
FKU,35.641
VALQ,37.78
CORR,35.628
VIIX,15.817
BAC-Y,25.723
SMLP,13.42
XIN,4.77
MYOS,1.706
INUV,1.202
GTYHW,0.553
INS,21.1
MTL-,0.696
EEMV,58.48
GTS,20.069
TTT,26.111
ATAI,1.014
GGT-E,23.25
GTN.A,14.756
HNGR,20.645
CGEN,3.585
PHD,10.311
LTBR,0.703
FMO,10.55
GLL,69.849
LTRX,2.813
GMTA,24.884
NBLX,33.221
NNDM,1.011
HYZD,23.125
IRET,58.403
OMP,18.815
UCHF,20.73
ARGO,65.161
IWY,76.316
AHC,3.95
NLY-F,25.24
RLJ-A,25.463
EDUC,7.834
LEMB,44.697
LMHB,23.177
XKST,26.5
VLRS,7.425
UWM,62.812
REV,25.385
NKG,11.195
MYE,16.138
CTDD,20.768
EPIX,3.965
JPM-F,25.664
IXG,61.695
ASNS,2.742
LINK,2.015
OPGN,1.514
BCSF,19.642
PHB,18.328
HROW,5.947
JDIV,24.92
IEAWW,0.88
CDC,43.049
UZC,24.927
OFS,11.261
COF-F,26.139
JQC,7.654
XSD,70.755
TLK,27.389
HEWL,25.65
COE,7.698
BCX,7.922
CBS.A,49.159
UZB,24.985
BBN,21.612
PBT,6.739
ENSV,0.478
VCTR,10.561
ESE,63.96
DNJR,8.31
MUS,11.939
VIGI,60.937
GRSHU,10.247
BH.A,655.133
SORL,2.693
SDT,0.984
BBEU,22.669
GS-N,26.224
EVER,5.437
KURA,15.292
OZM,12.64
BBJP,22.417
HEB,0.231
FTSM,60.017
SBNY,126.761
IMMP,2.25
PJP,64.769
FENG,3.813
TWO-A,25.994
OIA,7.452
FXY,87.461
ZSL,34.931
DUG,40.645
NETE,5.926
FTEK,1.221
WPRT,1.483
CIB,43.303
WRB-C,25.209
JPM-G,25.71
PLSE,12.837
FXC,74.852
EPR-E,36.427
GTES,14.657
DXR,14.915
ENBL,15.539
ASH,76.623
FTAI,14.644
DLPN,1.42
ROSE,3.616
CHSCM,25.837
RQI,11.884
VXRT,1.982
PKW,56.771
SMCP,22.65
BGB,14.157
STNL,10.055
IDSY,6.096
WIP,53.882
DSI,99.11
EMKR,4.412
ARR-B,24.56
RLH,9.341
SAH,15.311
CTSO,7.293
AVD,17.268
CHAP,7.932
NMR,4.014
ETY,10.943
PXMG,49.846
NRGX,20.388
UBA,20.958
HIO,4.707
JPM-B,25.302
SMDV,56.885
GPX,15.022
XMLV,47.332
DTD,89.916
PSCF,52.644
AUMN,0.351
MFD,10.636
MH-D,5.297
TDACU,10.246
TSLF,15.348
OPRA,8.172
NURO,0.909
IBML,25.27
DCIX,0.807
MPV,15.556
VXF,109.606
CHAU,17.019
WBAI,14.3
JHML,34.333
OXM,76.558
TACO,10.656
VIXM,24.235
AIN,68.528
SCHO,49.916
FPX,68.592
ULBI,8.051
MLPX,12.758
PFIG,24.866
VRP,23.95
VXZB,20.202
IVH,13.092
IPAY,38.885
GLP,19.264
SNHNI,21.285
HQL,17.179
PCM,10.409
USFR,25.083
MANU,19.284
TISA,0.52
SJT,4.717
FPH,7.52
EFAS,16.1
SOHO,6.515
FRC-G,24.619
ATTO,3.87
LQDT,8.282
RBC,75.687
MORN,118.078
SKF,20.301
RENN,1.668
BOND,103.504
DFNL,22.058
NMZ,12.382
TFI,48.277
CERC,5.096
IAGG,52.5
DHXM,1.963
DVYE,41.573
VOT,131.062
PXLW,3.282
CCLP,2.562
DUKH,24.628
ANY,2.669
VNO-L,23.457
JRJC,1.085
BORN,0.854
FGP,1.07
HMLP,17.72
BRG-A,25.34
PMF,13.256
MMT,5.563
MINT,101.367
BBGI,4.747
INSW,17.819
SOLOW,0.385
IYT,180.956
FORK,3.8
THW,12.741
AFIF,9.94
XTN,59.653
VGI,11.915
BLHY,23.664
MAV,10.9
VIS,132.826
ERC,11.905
SPVU,33.687
IAI,60.596
FNDB,36.195
GBL,19.343
FTF,9.418
NIE,20.269
SPCB,1.721
QARP,24.898
VBK,166.692
REML,24.789
FNDA,36.098
EET,71.37
PXF,40.284
NYMX,2.06
ETB,14.497
DEUS,30.62
CNCR,19.907
USAK,18.486
PHUNW,0.537
ENG,0.777
JMU,0.805
MX,5.883
CUBI,20.19
DWAQ,97.273
BLOK,16.324
HYLD,34.243
LMFAW,0.034
TLI,9.324
TCCO,2.734
MQY,13.62
RA,20.841
SCHR,52.943
NJV,12.86
BXG,12.795
LMRKP,24.522
FM,28.383
MAYS,39.51
RMCF,8.57
SEAC,1.599
KOF,61.269
ASR,179.45
MVO,7.306
RNP,19.408
ICVT,55.263
ISIG,1.18
MRUS,12.156
FUND,6.522
KWR,196.709
XERS,14.908
CHMG,42.255
MBCN,43.04
CBMB,12.781
QUS,76.94
VONV,103.765
PRPO,0.196
FLGE,216.0
SPMO,36.402
MBWM,33.511
JAX,8.546
VAW,119.878
IWL,61.54
MSC,13.482
OXLCM,25.222
SAMAU,10.0
WTM,892.888
BSCM,20.797
NBH,13.705
LEGH,13.327
PAC,87.974
AWP,5.698
GSP,14.437
MTNB,0.946
DBA,16.975
HYHG,65.261
XHE,74.437
BFK,12.873
CODI,14.643
DSPG,12.433
CVRS,1.187
NID,12.715
ADOM,0.256
QFIN,12.385
DKL,30.254
HYT,9.92
ETX,19.464
FSBW,50.154
DRIO,0.714
FFEU,79.878
CADC,4.607
MHI,11.387
CFG-D,25.445
HIVE,3.798
PSB,143.892
NODK,15.08
ICBK,17.292
EBTC,31.631
HBK,13.68
DWX,36.979
JOF,8.7
JSYNW,0.061
GAB,5.781
WHG,36.461
MILN,21.69
PUI,29.879
FENC,6.429
URG,0.705
CETX,0.765
GS-J,25.198
DRD,2.186
AFH,9.056
BIT,16.387
TI.A,4.571
JFR,9.621
NBY,2.08
EDIV,32.425
YIN,6.989
ENZ,3.732
IAT,45.52
MOO,61.547
BCV,20.829
KB,41.622
FYT,34.723
EIM,11.564
USIG,53.803
NDP,9.293
NKX,13.265
DSM,7.347
CELGZ,0.91
VOC,4.786
BGY,5.365
NAC,13.237
FEM,24.865
OMAD,10.08
AIRG,10.853
CHNR,1.681
BAR,131.297
MFL,12.752
CMT,8.35
AMBR,8.405
AGNCN,25.756
TEI,10.363
PTEU,25.11
BSCL,20.84
MGC,92.25
VTC,81.336
UBOT,8.747
HIX,6.319
DHS,68.793
MUA,13.877
EDI,12.5
FFC,18.136
SHO-E,25.569
HFRO,13.957
PHK,8.508
SNFCA,5.519
DLNG-B,20.174
SSKN,2.928
MELR,18.12
TEDU,6.649
KELYA,22.366
KMF,11.343
ZEAL,14.257
FREL,24.757
PMO,11.806
TBLTW,0.498
DTSS,3.84
SWJ,25.22
PMX,11.631
FIF,15.0
SMIN,35.747
BSCO,20.275
RDVY,29.045
COWZ,28.556
MYSZ,0.801
SOJB,23.648
PGLC,1.173
DDIV,22.848
ROBT,28.609
DUSL,26.14
VDC,135.696
PCN,15.526
FNDF,26.996
FDVV,29.096
MGV,75.352
VLUE,78.636
IYW,170.438
RNMC,20.717
IYK,112.054
FXH,73.703
IWX,50.284
IFFT,52.78
DWM,49.289
EEMO,15.745
JRO,9.586
VISI,3.7
IMOS,16.298
TNP,3.234
PLG,1.445
DWIN,24.41
BGT,12.137
BKF,40.85
SUNS,16.28
OILK,20.205
FGD,23.335
SMEZ,54.6
BXMX,12.853
BAC-B,26.08
SCE-K,20.849
AMOV,15.584
RZB,25.079
SBOW,24.467
CHNA,20.58
CLSN,2.123
AXR,6.33
SRV,9.88
BIL,91.61
ANIP,53.736
CART,8.037
BSCK,21.104
FORTY,39.04
IHIT,10.158
IBDL,25.121
HLTH,0.443
AMTBB,12.341
EMTL,48.733
IHE,143.686
SHM,48.245
GTIM,2.488
PRTS,1.079
DES,26.984
LPG,5.436
CYB,26.016
RICK,22.109
CGA,0.606
GLTR,64.956
SCE-D,17.69
JJC,42.691
PPR,4.717
STK,19.121
JTD,14.99
PSC,30.338
ECON,22.138
GNUS,2.479
USDU,26.742
TALO,19.197
EMD,13.508
MGPI,71.102
MICT,0.924
XENE,8.058
XBUY,24.88
DJCO,217.734
GNR,44.791
NXE,1.759
NEBUW,0.85
CRTO,24.467
SMB,17.4
NEAR,50.08
GBLIZ,25.218
MDYV,48.973
RFFC,31.385
BRID,27.766
JHEM,25.025
FNG,15.9
LPTH,1.671
MCA,12.96
SLT,23.48
TOWN,25.901
MYO,1.686
CXH,9.435
SG,14.411
IEO,58.175
PIM,4.417
ROM,88.783
CAI-A,24.872
RYF,39.828
HCI,47.742
ELC,23.997
RELL,7.365
AKCA,28.166
ESBA,15.313
DELT,1.151
MTBCP,26.57
DIV,23.656
BSCE,25.15
GIM,6.375
CNXM,17.406
PLBC,24.833
FUN,55.296
UG,19.604
MS-K,25.394
VYMI,59.69
URE,67.714
PPLT,77.529
JPMV,65.32
C-K,26.713
XAN,10.51
BICK,27.222
STON,2.116
GDXX,33.837
STKS,3.3
AFST,14.796
EAE,23.325
NEWT,19.055
SBFG,18.336
CWBR,3.192
FSTR,17.645
LRAD,2.501
GNT,5.506
INTT,7.247
SALM,2.798
OMED,0.748
IBDR,23.545
SYLD,35.253
GMLPP,24.993
GMRE,9.788
RYE,49.64
ROSEU,4.216
IAK,60.962
REZ,68.465
GGO,15.0
CCRC,11.256
GHG,11.155
AFK,21.523
OMEX,4.777
SBFGP,18.22
WTIU,13.747
NIM,9.861
TG,16.422
REED,2.475
REX,72.223
GBIL,100.239
VMO,11.705
ENX,11.332
ZYME,15.319
FTHI,21.06
ELD,34.5
MBFIO,24.881
APHB,0.25
WBIY,23.85
JMF,9.275
VFMF,72.41
SAFE,17.508
SNOA,0.737
FMAT,30.754
COF-P,25.2
USWS,7.575
GHYG,47.721
AWF,11.319
RIF,17.529
DDE,2.685
HPJ,3.0
DHX,2.028
NM-G,4.914
VLYPP,25.14
PER,2.327
BGR,11.688
EDOG,22.444
CIL,36.688
FCNCA,413.284
OPHC,3.523
TDAC,10.075
NSL,5.72
CO,6.213
SQNS,1.092
AMH-E,23.801
RCS,9.812
FRI,23.958
CDL,43.74
CIZ,31.466
CSF,40.471
BLCN,21.296
GCVRZ,0.507
SAN-B,20.054
AMRWW,0.105
IBA,44.681
MFNC,15.837
PLM,0.745
FCSC,1.968
DTY,26.634
HEI.A,67.039
EGY,1.877
GRP=,44.654
IRCP,21.333
CTRA,64.508
WELL-I,67.661
FRA,12.514
FLRN,30.603
IFV,19.307
FELP,3.3
PFL,11.328
IYM,90.199
HNW,13.685
CRD.A,9.384
AMH-H,23.714
BIZD,15.81
BOMN,24.975
BFC,49.607
FINU,73.563
IFGL,29.614
PRF,108.716
CSM,64.93
AOA,51.268
FDD,12.701
NCA,9.341
MUE,11.887
CMLS,12.026
AIRR,23.68
DWAS,47.161
PBS,30.829
SCHC,31.338
GJT,20.26
OCSI,8.455
OMN,8.643
KGJI,0.763
XHS,68.46
UTI,3.413
WEA,12.705
KOD,8.066
CYBE,20.698
IGRO,52.53
TPYP,22.695
AGRX,0.823
DPG,13.942
CHIQ,14.483
SBIO,31.172
LAZY,6.205
ELOX,11.17
MFSF,28.144
FSFG,51.124
MPB,23.46
EML,27.401
UNB,46.831
AMEH,18.737
FDBC,61.39
BYSI,18.123
RFEU,56.47
SEA,8.845
HYAC,10.172
BURG,1.947
KZR,17.01
SJB,22.557
OCSLL,24.563
VEAC,10.13
XPH,39.292
GLDI,8.677
NWLI,299.273
JPT,22.31
CATC,75.219
INXX,10.679
OSCV,23.478
OLP,27.434
LOOP,8.703
SPUU,46.107
CMSSR,0.287
PLL,7.35
EVG,12.665
FFA,14.073
PCG-G,15.845
SDPI,1.828
JPI,21.841
TCP,32.97
SDI,13.831
CMU,4.537
DAIO,5.858
LXFR,19.927
CBAN,15.365
PSA-V,23.9
EXD,9.088
KEY-J,24.019
IFN,20.182
AWX,2.778
SRRK,15.255
PRS,24.89
JRI,15.32
USB-M,27.424
AFSI-E,8.406
MGF,4.485
GLO,9.116
AEB,22.328
PSJ,80.74
NMY,12.103
DRW,30.78
DLR-H,25.345
C-J,26.752
GABC,29.137
JMT,22.193
PSK,41.745
GRAM,3.114
NXP,14.411
MMDM,10.25
GPM,7.605
MMU,12.878
JG,7.704
PWC,93.178
IQDE,21.9
EVA,30.15
ACWF,28.117
BDC-B,72.17
DCUD,47.267
DGS,45.528
PFO,11.258
MDJH,3.753
QDEF,41.8
WPG-H,16.093
THOR,13.773
IVAL,27.744
PSA-W,23.635
MEN,10.437
WRB-D,24.693
TRNS,21.816
MUNI,53.07
AFSI-C,8.107
SNDE,3.221
STKL,4.061
AGGY,48.617
AGRO,7.368
PST,21.912
SUSB,24.693
BAC-E,21.348
IROQ,20.0
ENFR,21.03
ATXI,6.02
DTN,82.329
ETW,9.733
ETP-D,24.647
ESPO,29.11
ROAD,12.059
MHE,11.89
AMMA,0.272
STT-C,24.46
PCOM,10.475
DMAC,3.789
HIE,11.287
SLVP,8.793
MNI,6.057
JPN,26.317
PFFL,23.738
LTS,2.819
GII,48.678
SRAX,2.847
TAC,5.373
TSRI,5.58
IEZ,24.419
FTSL,46.817
CHT,34.855
BUI,20.399
THQ,17.469
FPXI,32.87
PEI-C,18.117
ARDC,14.473
HYEM,23.062
WCHN,25.34
TREC,8.659
FAN,12.582
SMMD,41.9
GOAT,25.93
FAM,9.898
ITEQ,34.327
MYFW,13.718
DAX,24.875
SRF,7.43
ENBA,25.034
LEO,7.598
SGG,43.45
MER-K,25.787
HYB,8.164
FLY,11.108
MYOV,18.146
DON,34.887
JCAP-B,23.395
PCK,8.2
DSKEW,0.301
C-S,26.257
MQT,11.839
CEMI,6.998
PSA-E,22.17
CARV,4.04
EFF,14.726
CVR,28.029
MVF,8.73
SAL,39.522
CPK,89.514
BBF,12.767
GVP,2.9
AMID,4.125
C-L*,25.407
NTX,12.755
OHAI,1.16
SF-A,25.437
PANL,3.085
VIRC,4.26
EDRY,7.689
PJT,43.679
ALSK,1.923
ESQ,21.968
TGB,0.556
BTZ,11.754
IXP,52.821
GPIC,13.0
PJH,25.045
XSW,82.832
UCC,88.622
EARN,11.568
EUSC,28.683
BSM,16.795
ICOW,26.709
ACSI,30.885
KOL,13.972
AOM,36.772
CFA,47.499
AQXP,2.259
DOGZ,3.676
PLXP,5.33
QSY,81.16
JPGE,57.817
WLFC,37.932
PHCF,4.931
BSCP,20.009
NAN,12.744
RADA,2.691
ETG,14.771
FDEU,14.096
ENY,6.53
FDUS,13.866
LEDS,2.9
EOT,20.516
VNLA,49.341
FAX,4.066
KSM,10.743
BTEC,31.5
IHD,8.05
DMF,7.904
IHDG,29.77
FEN,20.821
ROAN,10.841
SB-C,19.7
IMTE,6.384
QQEW,59.66
COM,24.3
DGBP,26.86
JPUS,69.48
INKM,31.94
HOML,30.58
SMDD,10.032
MN,1.969
CYAD,21.869
USDP,11.254
JRSH,6.472
ASYS,4.913
IEC,7.248
RVP,0.689
DCO,39.204
TRMT,8.714
NYMTO,23.1
SWZ,7.333
BCI,22.631
JPEU,54.075
PML,13.463
JHD,9.878
OFG-A,24.42
BRACR,0.323
BSJP,23.525
DHDG,21.96
FIEE,134.963
GRIN,6.48
CINR,23.29
LMBS,51.071
STRT,34.718
ALFA,45.295
AEH,25.622
VPV,12.059
COMG,21.2
RJI,5.234
