symbol,vwap
ASG,4.878
EEMS,43.669
SYNC,1.845
GHC,663.71
BFZ,12.407
QBAK,5.75
CPSS,3.863
PGHY,23.064
EFC,16.338
JKD,151.071
CYTXZ,0.003
OXBRW,0.012
ESTRW,0.08
TDW+,0.58
BRACW,0.24
GLACW,0.11
LFACW,0.35
CTXRW,0.336
WHLRW,0.008
JASNW,0.008
PHIOW,0.025
PSCE,10.306
FPI-B,23.95
TILT,108.502
ZROZ,112.072
NSPR+B,0.001
FCT,11.767
GUT,6.343
JSM,19.796
NETS,2.426
TMQ,2.089
TSCAP,26.243
MS-A,19.992
TMCXW,0.41
ATOM,3.84
UZA,24.493
GS-K,26.645
PSB-Y,21.86
KTCC,7.088
NRCG+,0.998
SZNE,25.23
SXE,0.348
BBT-D,25.607
BBT-G,24.0
AUSE,51.898
AGO-E,25.47
PEBK,25.712
ALLY-A,26.173
ISG,25.573
COF-C,25.579
AHL-C,24.891
ALL-E,25.329
AMH-D,24.648
USOI,21.62
TDJ,25.235
COF-D,26.043
CLNY-I,20.459
NS-C,23.605
EDN,28.385
MFT,13.081
NKSH,34.613
ADRE,39.161
RFG,145.874
NUMV,26.129
HYXU,49.06
XPP,65.753
SBI,8.595
SHLO,5.941
WFC-V,25.814
MFDX,23.73
BPOPM,24.612
PGF,18.069
SMN,29.948
SCHW-D,26.293
PSA-B,24.496
GLV,10.716
PSA-C,23.155
CRBN,110.53
PEI-D,18.087
PFD,12.902
RILYI,24.948
CBL-D,14.357
ISD,13.774
HSBC-A,25.784
BWX,27.965
ETON,6.2
AFT,14.564
AXS-E,23.381
EXT,30.552
IRBO,22.386
ESEA,0.742
CHSCO,27.694
VKQ,11.763
CHSCL,27.576
STZ.B,169.48
JRS,9.868
EXFO,3.3
WEYS,27.191
ONEV,72.425
WFC-P,23.576
JLS,22.618
DTW,23.908
BCRH,6.456
WFC-Y,25.048
CHSCP,29.034
PTNR,4.18
SMM,8.966
MTT,20.418
GVI,108.599
MYJ,13.527
QAI,29.543
NGHCP,21.254
PMD,18.467
NGHCZ,23.226
WFC-N,23.265
CHSCN,26.608
REDV,24.27
IYC,193.476
AGTC,2.943
MFMS,20.779
GREK,7.289
NEE-I,23.776
CDTX,2.855
RYB,6.979
IPE,54.12
GLQ,12.098
DINT,16.76
WFC-R,27.707
OAK-B,24.244
IEIH,24.73
PCTI,5.305
EFR,13.068
EQC-D,25.704
AOK,33.562
BHK,12.91
BAC-K,25.476
HSPX,45.975
CSS,8.811
VUSE,30.609
CLMT,3.349
PBW,24.849
GLU,18.402
GLOP-C,22.684
PCG-D,16.5
ATMP,20.053
MMAC,28.45
OSN,1.85
ROUS,29.89
DAC,0.848
AGM-B,26.208
MLR,29.337
ELMD,5.575
STIP,98.45
PFXF,18.795
PHI,24.964
PHYS,10.619
EWK,17.49
CTG,4.298
EPS,30.283
OUSA,31.136
OPRX,11.113
RBZAW,0.1
ITP,0.64
GAM,30.714
EMMF,23.39
EMGF,42.207
BANFP,26.509
AGNCB,25.312
HSCZ,27.06
HIG-G,26.047
WFC-T,25.79
TCGP,22.542
MDYG,49.873
OBSV,12.648
KALV,17.558
FPL,8.869
EIV,11.701
NEE-R,57.815
NL,4.056
IID,5.762
FVE,0.697
QVAL,28.34
ESGU,58.24
MYN,11.816
VTN,12.623
TRCH,1.0
FNI,33.557
DTLA-,20.965
CHRA,7.29
TWNKW,1.09
ALIM,0.846
AFSI-A,8.106
AXS-D,23.412
PEB-E,23.83
KBSF,3.831
EDNT,4.781
FEP,34.029
BLW,14.181
WDIV,65.347
ESGRO,25.125
FCEF,20.45
TLTD,59.566
DOO,39.897
KOIN,23.32
DOL,44.89
SCON,1.432
UGBP,20.643
GMFL,25.83
USL,20.858
PFFD,23.638
USAC,15.089
STRS,23.71
ZOM,0.869
IQDF,22.811
ONE,8.529
RFDI,55.388
NYCB-A,25.4
BOKFL,24.05
DTH,39.387
EDEN,59.246
SPXX,14.855
BELFA,19.6
BKJ,13.375
RMED,7.59
MUH,13.65
SMTS,1.826
OSIR,14.451
UROV,8.892
RWL,49.935
GBAB,22.366
IDE,12.291
USRT,49.641
TGP-B,23.238
AMBCW,8.905
UDN,21.087
GYB,20.863
ARYAU,10.48
SRLP,17.842
PDN,29.363
HBANN,25.373
HPI,20.879
CBL-E,12.988
PSA-Y,25.469
CALF,25.494
INFU,3.732
FUSB,9.296
ISMD,25.435
WAAS,20.976
INB,8.091
FFR,46.115
NS-B,20.3
BTT,21.694
TWO-C,23.537
MSVB,12.25
IPIC,4.826
CCO,5.415
WFC-W,25.351
SHSP,13.56
MYI,12.25
AC,41.038
LEE,2.748
SLGL,5.969
ASPN,2.705
NRT,6.34
IVR-C,24.54
MPVD,1.172
ITM,47.672
BBU,31.924
TWLVW,0.229
PGJ,35.722
ENTX,4.054
ASHS,23.033
APO-A,24.558
BKC,20.9
JHAA,10.271
HUSA,0.2
EFT,13.22
ODT,16.297
NMI,10.552
SKIS,4.552
LN,36.827
ADILW,0.749
TOTL,47.651
KOOL,0.361
NNY,9.447
ALGRU,10.38
CLIX,47.16
HEWU,22.18
BIBL,25.333
RNGR,8.3
IIJI,11.46
JAKK,1.853
BPOPN,25.946
TTEC,32.693
SAMA,9.67
CFBI,10.68
BGIO,8.744
TAT,1.27
FIW,47.084
HTY,6.9
IDEV,52.149
TLH,132.914
EQAL,30.454
TIPZ,56.189
TOLZ,41.421
SGLB,2.036
FXO,29.779
SMED,4.08
DUKB,24.958
USB-P,25.118
RILYG,23.984
JPM-E,25.648
STAG-C,25.64
JPM-H,25.97
DBEZ,28.24
NI-B,26.138
IVLU,23.43
TRTY,24.017
ESGV,45.946
PHAS,3.513
MOTS,4.098
EEA,8.206
BXP-B,24.855
WHF,13.821
QUMU,2.415
HMNF,19.997
HE-U,26.4
AQNA,26.044
CDR-B,24.667
MET-E,24.85
FYC,43.493
BFRA,13.33
PAK,8.982
MTC,6.1
KONA,1.112
CLGN,5.925
BKK,14.93
VCF,13.8
EQRR,41.8
MDIV,18.085
PSB-W,22.0
FXS,102.87
NIQ,12.702
MFINL,25.6
TESS,15.816
PGZ,17.236
FIXD,49.588
SKYS,0.574
UWN,2.47
NLY-D,25.24
EVFM,3.451
LITB,0.781
KLDW,31.14
GNL-A,24.503
SLTB,25.345
NAZ,12.151
HDGE,7.534
CUBI-E,25.83
QCLN,19.189
PRTH,6.15
MHNC,17.68
PFM,25.859
ERA,9.8
MIY,12.804
GOODP,26.16
QABA,48.012
FXZ,36.982
CLRG,23.383
SPVM,26.62
RHS,120.963
QEFA,59.597
MXI,62.041
NULG,32.036
XITK,92.61
DWLD,21.81
GAMR,41.94
PSCT,75.786
EUSA,54.358
XRLV,34.11
PUTW,26.0
AXJL,65.165
DDG,24.85
FIYY,92.621
FRN,12.83
IUSB,49.592
SMMV,30.869
LVHB,31.147
PBI-B,24.24
BOSS,18.13
EEV,43.343
PEO,16.114
AIQ,14.239
FDRR,30.317
FBGX,217.744
WFC-Q,25.372
ASFI,4.255
TWO-D,24.578
WRB-B,25.22
TACT,10.31
PTNQ,32.73
TYNS,28.23
TDTT,23.896
JPGB,48.505
ALO,0.827
BSDE,25.14
FTSD,94.53
CMF,58.441
RMI,20.033
JHB,9.711
TGP-A,24.925
BSD,12.615
FEMB,37.943
EVM,10.27
TKKSW,0.161
GEF.B,44.904
TKKSR,0.26
HTD,22.81
UNMA,25.002
ATRI,776.0
MH-A,6.239
BHR-B,18.005
HOFT,28.16
VER-F,25.18
ALL-B,25.09
BK-C,24.3
ISF,25.681
RXN-A,54.837
HJLI,1.737
AFB,12.53
IGLB,57.615
BAC-C,26.329
FAAR,26.585
TCBIP,25.225
GWGH,8.645
MFG,3.263
BNDW,75.302
UONEK,2.087
ROOF,24.67
MNP,14.079
PVL,2.548
CKPT,3.71
YYY,17.303
TDE,24.99
YMLP,19.35
NLY-C,25.366
EFL,8.881
PFMT,2.051
BWG,11.04
USAS,1.681
FWP,1.058
DAVA,24.014
SOR,34.76
ZMLP,13.58
AMJL,14.514
UBP,17.143
TZACU,10.11
CMBS,50.44
CII,15.142
FLAG,39.4
OGCP,15.332
MHF,7.329
PZD,40.03
FTGC,18.734
MPA,13.103
FMN,13.049
HCFT,3.365
BOUT,18.979
LIVX,5.963
TNC,58.327
NSS,25.014
LMST,14.528
BSE,12.441
PCF,9.011
ENR-A,100.061
PLND,17.14
SZC,16.06
GMO,0.229
JOB,1.88
OXLCO,25.29
SAA,92.01
CLNY-H,20.408
HCXZ,24.242
DXYN,0.884
OFSSZ,24.811
VIDI,24.771
SRLN,45.854
LOACU,10.2
DDWM,27.603
EMXC,49.134
FALN,25.551
MSUS,22.87
BKT,5.815
KIM-L,21.39
AHT-D,24.968
DBE,13.866
PYN,9.603
FRLG,93.8
PMT-B,24.725
SPEX,0.77
CIF,2.3
TLTE,52.393
OGIG,21.282
UST,55.615
MTECU,11.05
TDW+A,2.22
APO-B,24.298
PULS,50.075
ALL-A,25.497
GDO,15.961
HHS,3.121
MFA-B,24.77
SRE-B,100.31
GCOW,29.792
BOSC,2.445
GBR,1.765
JHMD,27.266
CCR,18.365
VLT,13.764
PFI,31.046
THM,0.627
EDF,12.775
CTO,59.389
ALYA,2.847
DSWL,3.03
ISCF,27.997
BBRE,80.012
PT,11.0
HNP,24.905
DBGR,24.73
BYM,12.983
CEV,11.485
FRT-C,22.33
NOVN,1.347
INN-E,22.094
PSA-D,22.87
TNP-E,21.554
DCF,8.403
CBH,8.821
NTZ,1.165
SOJC,23.772
RZA,26.885
NBO,11.457
ELJ,25.33
ESML,25.09
GVAL,22.938
INTF,25.918
BC-A,25.33
SRG-A,23.233
CCM,3.09
SDD,14.76
NORW,12.284
PPT,4.963
TRCB,16.245
NESR,7.849
SRC-A,22.143
DLR-I,25.94
BWMCU,9.99
AFGH,26.092
GLADD,25.119
SSW-E,23.659
DTF,12.95
SHAG,49.12
ARES-A,26.679
UQM,1.652
ALD,44.066
TCBIL,25.337
INF,11.633
FJP,50.279
CETXP,1.8
GECCM,24.9
CEZ,25.582
UUUU+,1.3
DZK,54.0
UJPY,25.3
AZRE,10.921
LMB,5.527
LEU,2.921
PCQ,16.941
EIS,53.25
AGZD,47.404
CLNY-G,21.776
RCKY,26.639
NTIC,30.919
VJET,2.087
GFY,15.92
IPDN,1.337
MITT-A,25.276
MITT-B,25.339
CNP-B,52.837
PDT,15.585
GGM,19.737
EWO,19.92
WFHY,49.4
MGU,21.127
JPME,62.06
MHD,15.241
COMT,32.288
PSA-Z,25.57
CLTL,105.46
NSYS,4.183
TRT,2.956
NUAG,23.368
ONEO,67.82
CIVB,18.894
ABR-C,25.634
GSY,50.15
IBMI,25.42
OAK-A,24.47
SNV-D,25.115
WRB-E,24.331
RLM,2.408
CACG,28.969
SELF,3.989
DLNG-A,20.85
PRE-G,25.82
MHH,7.99
JYNT,8.164
GIG^,0.24
GS-D,19.067
CYRXW,6.25
MBRX,1.391
NOM,12.331
HEWP,20.95
DVCR,3.362
OUNZ,12.917
DNN,0.518
TVE,24.812
DWSH,25.618
NFRA,46.6
ALCO,30.324
PIZ,24.408
NEWTI,25.592
FYLD,23.1
ORTX,12.145
EYESW,0.33
SGBX,3.005
OXBR,1.014
TGC,0.91
GHII,25.638
EPR-G,22.24
ZF,9.193
FSI,1.51
CMSC,25.497
BKN,13.805
USHY,47.702
PTMC,30.889
IAF,5.225
TDF,18.077
DSS,0.99
FEDU,2.214
PPX,25.155
MARPS,2.024
GGZ,11.185
PZN,8.459
DEF,46.878
KCAPL,24.856
SHYD,24.347
SSG,17.299
SUSA,110.026
PHX,15.78
DOD,23.914
IQDY,23.62
DCP-C,23.704
MOGU,16.046
SIJ,16.27
NNVC,0.306
PIHPP,22.073
TPOR,24.453
NGE,17.177
MAGA,25.574
CSWCL,25.6
IBKCP,26.197
MET-A,23.049
SSW-H,23.271
LEAF,7.609
RNR-C,25.428
GTO,50.704
BSCS,20.124
FTAG,23.705
ELTK,2.314
EHT,9.51
LTPZ,62.51
NC,33.966
ECNS,41.895
GOODM,25.22
PCG-C,16.824
CXDC,2.564
IMTB,48.49
SRTSW,0.77
RWW,63.177
RUSHB,38.475
FRAK,12.5
RF-B,26.46
AVH,4.525
YOGA,0.524
PWS,23.996
MMTM,114.821
WRLSR,0.251
SFB,22.136
NXTDW,0.07
TAIL,20.923
DWMC,20.65
CEY,24.579
PFIN,7.82
CLNY-J,20.402
RWLS,51.18
RWGV,50.77
RWSL,51.203
TAWK,24.296
LTL,34.89
TGEN,3.796
PNC-Q,24.862
IBMH,25.43
CPIX,5.441
FLQH,23.589
GENE,0.819
GEC,3.195
PCEF,21.53
BLES,26.6
NEE-J,22.881
CSPI,9.807
THST,2.14
JHX,10.934
CCIH,1.178
TBLTU,5.228
NRC,39.087
TANNI,25.416
PBBI,11.116
CIZN,21.604
USEQ,26.14
STND,31.722
INCO,40.122
ICSH,50.235
RWJ,64.542
WIW,10.488
CELP,7.784
BSJL,24.339
PIY,10.36
SCE-G,19.499
GDV-G,24.623
GS-B,26.35
GHM,22.536
NUO,13.96
PIO,24.904
DCP-B,23.874
TVC,25.402
RCD,98.11
SPFF,11.528
PSB-V,24.73
LSBK,15.425
GIG+,0.216
JHMM,33.279
PSB-U,23.826
RETO,1.793
RXI,108.389
DBP,37.288
RCMT,4.002
GLDM,13.166
UPV,42.49
CIM-A,25.275
ACU,16.87
CRHM,3.179
GXG,8.859
BBAX,24.348
GNCA,0.518
BCH,31.142
SMLV,89.387
VFMV,78.971
JJT,52.27
ADRA,30.413
TCO-J,24.797
IYLD,24.389
SPE,12.752
FRSH,4.73
ARGD,25.284
IPB,25.75
BML-J,21.37
PRCP,8.129
NES,13.26
WFE-A,25.748
AKP,13.76
PNF,12.585
FLMNW,0.799
DZSI,13.111
IGVT,49.43
DXGE,28.19
DRIV,12.799
LDUR,98.98
USVM,49.6
ROSEW,0.428
GURU,30.1
FRC-D,24.138
FTVA,25.55
DVYL,62.443
KEQU,31.622
NEWTZ,25.643
GDXS,13.292
BSCJ,20.535
EOD,5.128
VBND,47.671
HAO,24.026
ELU,22.989
PRN,55.31
FCAL,49.97
HSON,1.438
AMRB,13.761
PNI,11.323
TBX,28.55
EWX,43.468
SYN,0.624
PXLG,49.276
EMX,1.14
IDN,2.33
TWLV,9.95
BAC-A,25.803
CHAD,36.642
FFTG,23.279
CODI-A,19.484
RM,27.167
DXB,24.926
IYY,133.549
FLC,18.379
BAC-W,25.783
SGZA,24.953
BML-L,21.284
IFLY,32.15
FONE,45.62
DALI,18.55
RYJ,41.12
BBT-F,24.165
MSD,8.853
PLW,31.86
DLR-J,22.967
PTVCA,17.9
NXC,13.842
DEX,9.401
SIFY,1.658
FXF,93.678
DGL,40.321
SNHNL,25.038
HFBC,19.621
FXB,127.091
FRC-H,23.279
KBLMR,0.21
BWZ,30.968
CRT,12.22
GQRE,61.354
SOCL,30.62
CCOR,26.295
STI-A,22.021
IRET-C,23.805
CMO-E,24.81
BTAL,21.295
IBDT,25.38
MNR-C,23.312
DNI,10.877
PMM,7.093
OMFL,26.446
RZG,113.325
DEST,2.975
BMLP,46.834
BSJM,24.128
SSW-I,23.26
FLTR,25.008
WHLRP,10.295
KXI,47.75
PSF,26.133
GAL,36.497
UTMD,92.303
GLOP-A,23.14
UTES,34.32
STT-D,26.509
ITCB,14.893
ADRD,20.618
QTS-A,25.467
FCOR,48.395
EUMV,23.896
AMS,2.516
WEBK,29.6
ECCA,25.49
VSGX,47.735
KKR-A,26.79
POPE,70.085
ANH-C,24.68
NAII,11.069
WEAT,6.027
EMIF,29.72
BKSC,18.923
FAT,5.358
DMO,21.03
FLN,21.289
STPZ,51.1
BCOM,4.89
HYMB,55.733
FEIM,12.861
EGIF,14.04
SCKT,1.99
AMH-G,22.489
WBID,20.95
WBIR,23.2
VLYPO,23.834
UMDD,91.777
WIA,10.922
RXL,98.735
HUSV,23.37
PLYM,15.559
QQXT,49.937
WBIB,21.24
NTN,2.9
NYF,54.933
WBII,24.21
ZDGE,1.94
MINC,47.549
RVNU,26.239
PHDG,26.59
ULST,40.295
QLC,32.34
GNMA,48.949
MVC,8.812
VEGI,28.209
SRE-A,100.045
GJP,21.61
AHT-F,21.17
THGA,25.384
WYY,0.44
AGZ,112.152
TCI,30.66
SPLP,13.69
CIX,14.651
PWOD,35.31
WBS-F,22.676
ORM,21.152
GECCL,24.924
BANX,20.631
FLGT,3.93
SBB,33.812
PBJ,31.13
HGSH,1.04
BSJK,23.872
LDP,23.226
PIH,4.45
TAO,26.994
VRNA,5.779
UYM,54.52
NRP,38.164
TSQ,6.216
GAB-J,25.183
JHMT,42.734
CSD,47.957
DAUD,28.45
JJS,41.79
BSCR,19.158
QEMM,58.19
SDR,1.019
ONTXW,0.05
RWVG,51.32
MH-C,5.382
FDTS,36.18
JHMU,28.801
BJK,37.11
HYACW,1.027
VNO-M,22.73
EMP,23.806
ZKIN,1.55
NNN-F,22.77
XFLT,8.501
MUDSW,0.43
YMLI,12.33
BFS-D,22.42
ZB-G,27.044
BZF,16.93
PGP,13.643
USWSW,0.67
MMD,19.673
VKTXW,6.636
WBIG,23.34
IBDO,24.539
VBF,17.608
CTRC,3.735
IHC,36.17
AFTY,14.52
MYC,13.184
NHA,9.66
GSIE,27.128
LVHD,30.108
CARZ,34.154
KBA,26.719
FEMS,34.538
STNLU,10.16
PSR,83.83
TPGH,10.1
OBLN,1.7
TIBR,9.95
IQLT,27.663
VNRX,2.557
PYS,15.592
TPGH+,1.25
IDLV,31.748
SPRT,2.5
MDLQ,22.388
GSAH=,10.25
DLR-G,24.921
DLBS,18.33
TMK-C,26.259
JHS,13.412
DTEC,26.605
BANC-E,25.543
HCCHR,0.29
CBND,31.189
KIM-M,21.98
DDF,12.61
BKTI,4.07
GAA,25.98
RDIB,29.39
NEE-K,24.363
WTMF,38.4
SEED,6.346
BBRC,16.793
SINT,0.203
HDAW,23.93
DD-B,99.962
HMOP,40.04
FGB,6.1
DVOL,19.103
DJD,34.54
NYCB-U,47.537
YLDE,27.49
GLOG-A,25.79
WHLRD,11.838
RNEM,51.0
GDV-A,25.72
PCG-B,17.75
XYF,5.363
CODI-B,20.301
PBTP,24.525
DVP,31.925
WBIH,21.984
WISA,3.252
PXMV,30.164
FDM,44.607
VSMV,28.05
SAF,25.6
DAVE,4.519
SPYX,64.986
KBWR,51.235
RFDA,30.376
LGLV,93.452
BSJN,25.549
NUBD,24.37
PBP,20.382
DL,7.11
RIVE,12.6
DYNT,2.74
EBND,27.39
NXN,13.092
CIM-C,24.84
CZWI,11.689
IVR-B,25.652
BLNKW,0.55
SUSC,24.3
SPKEP,21.908
MUJ,12.943
BML-H,19.352
RAVI,75.36
PSCD,59.505
STL-A,26.5
MVCD,25.255
CHK-D,49.78
ALJJ,1.34
PMT-A,24.9
SVT,11.46
REK,14.958
GS-A,19.147
NYMTP,23.04
BCAC,10.476
FVAL,32.224
JPXN,57.953
ENJ,24.002
PY,30.308
SCHW-C,26.392
AUG,1.036
MCX,24.88
MIND,3.95
INVE,5.356
JASN,1.421
WMGIZ,0.007
FOF,12.092
MFCB,6.76
OTTW,13.65
TCTL,29.03
SSWN,25.15
EAGLW,1.261
EELV,24.217
SCE-H,21.752
UMH-B,26.04
DJPY,23.03
CWAI,24.57
UBT,75.543
FEO,13.558
CEL,5.07
IVR-A,24.964
AEF,7.032
CAAS,2.91
AAAU,13.1
INDS,27.28
CTHR,0.93
DFP,22.497
RDCM,8.22
SPE-B,24.972
WILC,8.14
DGZ,13.965
AUSF,23.8
WIL,64.45
FLIN,21.16
IQDG,26.98
VIOG,150.152
FDNI,20.285
WTFCM,27.701
BCTF,15.0
CNACR,0.141
MFO,25.58
TLF,5.759
LOAC,9.95
BML-G,19.75
CZA,64.233
AWRE,3.524
NAKD,0.841
IPAC,54.325
TUZ,50.187
HYGV,47.692
EMDV,56.47
GMF,92.455
FIHD,153.85
RHE-A,3.75
DEMG,24.785
LFEQ,25.63
AJXA,24.352
VMM,12.168
AMCI,9.68
QVCD,22.561
CNYA,24.55
MCN,6.69
FILL,19.771
BOTJ,14.2
USMF,27.77
IHY,23.97
ACES,25.06
DDLS,29.11
EVK,3.6
CPHC,15.07
CHGX,18.98
EGPT,31.0
TDTF,24.213
IGEB,48.181
AHL-D,23.13
PSB-X,22.432
CWBC,10.038
IZRL,20.823
LGI,14.545
JHY,10.021
EWGS,53.16
CTAC,9.712
GDL,9.318
PIE,16.378
LRGE,30.69
CIO-A,22.0
SPDN,29.844
JKF,101.349
CATH,32.617
TMCX,10.08
HMLP-A,25.127
FQAL,31.883
FXA,72.429
YXI,19.31
IFRA,24.94
JUST,38.451
QQQE,44.462
ILTB,60.091
EPV,35.782
EUDG,23.675
ULE,15.01
ISHG,80.407
FEU,31.112
DIVB,25.36
LEGR,27.74
KNOW,37.424
PAVE,14.933
DQML,24.13
JPEM,53.979
EMCG,21.354
GEX,60.203
EEMD,23.38
FDMO,31.77
CRD.B,9.46
SEB,3861.727
UBR,84.208
HYGH,88.53
FEUL,76.69
CORP,100.87
DIVY,25.8
PTF,58.269
SSPY,43.19
DGT,80.74
RWED,52.22
RWUI,51.14
IDOG,25.875
EVJ,11.79
CFFAU,10.087
APT,4.1
UBOH,22.688
JHI,15.38
LINDW,2.656
TYBS,20.458
GRNB,25.71
GIGB,48.24
DDBI,26.84
SITC-A,22.511
CEE,24.502
LVUS,26.97
JHME,25.75
MNE,12.731
YLCO,12.323
LOWC,84.94
STN,23.6
XELB,1.245
EURL,24.085
GOAU,12.354
DVHL,17.512
CHIX,15.9
MOTI,30.65
PREF,92.97
JEQ,6.75
TBLU,27.39
LRET,24.5
OBCI,3.74
RIGS,24.479
FRD,7.817
FLTB,49.471
MBG,25.514
SOHOB,24.271
PRE-I,24.941
FCAN,22.88
AMH-F,22.69
CDR-C,19.565
EWSC,53.13
TOO-E,18.615
RILYZ,24.46
UCON,25.2
PPLN,17.12
JSMD,40.807
LOACR,0.22
RJA,5.75
SSNT,2.274
DJCI,14.95
NDRAW,0.78
ANDAU,10.036
LQDH,93.1
PRNT,21.89
WFC-L,1293.548
ICAN,27.41
RGT,9.543
VTIQU,10.3
DBLV,63.09
DNL,53.1
LOR,9.383
FUV,3.05
HYND,20.219
GBF,111.11
JJN,49.43
PICB,25.807
EFAX,64.336
TWN,16.046
IEA,8.42
CEW,18.55
RTM,101.45
FAD,66.87
AGMH,26.99
TLEH,28.28
NLY-G,23.834
LEAD,32.063
HECO,39.89
DEW,44.52
SKOR,49.67
PSL,66.89
CMCT,17.65
HGSD,24.34
ARI-C,25.211
SSW-D,23.28
HEWY,26.63
INN-D,23.75
RNDV,20.72
RFV,65.54
ERM,19.92
MS-E,28.128
PEK,34.22
GMOM,24.67
TCRW,25.35
AKO.B,22.702
FLM,49.012
DYSL,1.02
BNGOW,1.571
GAB-D,25.65
EVX,90.74
CVY,21.461
HUSE,34.53
GRI,45.34
APF,17.313
GJS,20.1
FCA,25.64
NBW,12.51
PSA-X,23.56
KIM-I,24.87
PUK-,26.04
IBND,33.393
LDRS,21.35
HDG,44.397
OEUR,22.947
KIQ,0.61
ABR-B,25.68
KIM-K,23.39
SITC-K,22.99
IRL,8.87
CNXT,22.1
JJM,44.172
GYLD,16.547
ENTR,15.65
OBOR,22.65
DMRS,52.19
FLJP,24.03
FIVA,21.4
MCI,15.14
MGY+,3.532
MDLX,21.6
LVL,10.83
FEUZ,37.47
PBB,24.926
PNBK,15.0
TCF-D,24.0
ESGL,30.06
ALL-D,25.528
WPG-I,15.27
HLM-,31.67
NEON,2.5
ARNC-,87.162
EFNL,38.85
ESTR,1.707
DTJ,24.73
GDVD,25.7
CN,31.34
FFTI,23.41
HFFG,13.393
ARKR,18.65
CMFNL,25.19
STRM,1.25
FIBR,97.19
UCI,14.54
GF,13.53
PSA-A,25.663
SBR,41.573
SSBI,12.225
DVEM,30.935
EWCO,23.47
AGGP,18.965
DHF,2.945
EAB,24.22
TAXF,50.1
UBG,33.288
HTRB,39.1
GSEU,28.31
SPLP-A,22.24
CLNY-B,25.06
AIRT,30.25
PBE,51.69
TOTAW,0.12
LDRI,24.67
CSA,44.3
CDOR,8.21
PSA-G,23.601
KURE,18.308
TWO-E,23.89
DSUM,22.45
MZA,12.86
QXTR,24.1
FLEE,22.35
PAGG,25.634
SYG,78.05
PJUL,24.78
XAN-C,24.992
ETHO,34.8
SLIM,32.403
RGI,114.59
EZT,25.52
CBSHP,25.729
GSL,0.81
DDT,26.49
AADR,43.56
PILL,24.29
IEUS,49.44
FIV,8.93
IFEU,38.43
SIF,3.155
NEN,59.75
BWEN,1.468
TUSA,32.34
OFED,26.275
PACQW,1.13
OUSM,25.6
EWRE,28.69
NS-A,23.2
GNRX,22.03
MLPB,22.26
ULVM,49.0
AGT,23.8
FID,16.96
JMST,50.379
ZHOK,62.245
FPAC+,1.4
MLPG,22.68
JEMD,8.2
TIPX,18.99
NMT,12.465
IDHD,26.95
MMDMW,0.289
CPE-A,51.4
LYL,1.39
FTACU,10.04
CMRE-E,23.15
ATLC,3.42
AFC,25.39
BRG-C,25.08
GSSC,42.64
SECT,26.38
AGND,42.7
CLNY-E,25.342
CAW,2.3
PSMG,13.64
FLQE,29.92
IEME,25.09
CSB,43.08
CUT,27.71
DGSE,0.502
BVAL,15.02
RAAX,24.99
TY-,52.25
FLKR,22.63
LGL,6.804
BRAC,10.15
MOG.B,87.485
KTN,30.0
DWPP,28.3
MTECW,0.891
ODC,26.25
LXP-C,49.588
GDG,25.19
ISRA,30.8
PFH,8.01
BYLD,24.2
CSSEP,24.758
PJAN,26.22
HJLIW,0.4
BDCS,19.31
ALP-Q,25.02
FINZ,7.94
IBMJ,25.55
CMSA,25.02
NTC,11.63
JKG,179.1
PXSV,29.1
NTP,8.59
MAGS,5.28
DMRI,47.03
LTS-A,23.952
CHKR,1.37
TDA,22.14
KBWP,59.6
